batch_index,batch_size,site_position,site_id,site,domain,previous_sitemap,sitemap_url,discovery_stage,reason,decision,crawl_complete,urls_count,pass_name,checked
4,2000,6006,eref-284659,http://buisnpop.fr,buisnpop.fr,,https://buisnpop.fr/sitemap_index.xml,robots.txt,ok,ok,True,262,pass-1,http://buisnpop.fr/robots.txt; https://buisnpop.fr/sitemap.xml
4,2000,6006,eref-295354,https://www.carrosserieduscorff-56.fr,carrosserieduscorff-56.fr,,http://carrosserieduscorff-56.fr/sitemap_index.xml,common_path,sslerror,retry_later,False,0,pass-2,http://carrosserieduscorff-56.fr/robots.txt; http://www.carrosserieduscorff-56.fr/robots.txt; https://carrosserieduscorff-56.fr/robots.txt; https://www.carrosserieduscorff-56.fr/robots.txt; http://carrosserieduscorff-56.fr/sitemap.xml; http://carrosserieduscorff-56.fr/sitemap.xml.gz; http://carrosserieduscorff-56.fr/sitemap_index.xml
4,2000,6007,eref-290037,https://www.bulbapp.com/,bulbapp.com,,https://www.bulbapp.com/sitemap_index.xml,robots.txt,ok,ok,True,1296447,pass-1,http://www.bulbapp.com/robots.txt; https://www.bulbapp.com/sitemap_index.xml
4,2000,6007,eref-117598,https://cartomobilite.net,cartomobilite.net,,https://cartomobilite.net/sitemap_index.xml,robots.txt,ok,ok,True,97,pass-2,http://cartomobilite.net/robots.txt; https://cartomobilite.net/sitemap_index.xml
4,2000,6008,eref-107065,https://bullabebe.com,bullabebe.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,http://bullabebe.com/robots.txt; http://www.bullabebe.com/robots.txt; https://bullabebe.com/robots.txt; https://www.bullabebe.com/robots.txt; http://bullabebe.com/sitemap.xml; http://bullabebe.com/sitemap.xml.gz; http://bullabebe.com/sitemap_index.xml; http://bullabebe.com/sitemap-index.xml; http://bullabebe.com/sitemapindex.xml; http://bullabebe.com/wp-sitemap.xml; http://bullabebe.com/sitemaps.xml; http://bullabebe.com/sitemap.php; http://bullabebe.com/sitemap/sitemap.xml; http://bullabebe.com/sitemap/index.xml; http://bullabebe.com/index.php/sitemap.xml; http://bullabebe.com/index.php/sitemap.xml.gz; http://bullabebe.com/index.php/sitemap_index.xml; http://bullabebe.com/post-sitemap.xml; http://bullabebe.com/page-sitemap.xml; http://bullabebe.com/article-sitemap.xml; http://bullabebe.com/news-sitemap.xml; http://bullabebe.com/product-sitemap.xml; http://bullabebe.com/category-sitemap.xml; http://www.bullabebe.com/sitemap.xml; http://www.bullabebe.com/sitemap.xml.gz; http://www.bullabebe.com/sitemap_index.xml; http://www.bullabebe.com/sitemap-index.xml; http://www.bullabebe.com/sitemapindex.xml; http://www.bullabebe.com/wp-sitemap.xml; http://www.bullabebe.com/sitemaps.xml
4,2000,6008,eref-95907,https://cbdetox.fr/,cbdetox.fr,,https://www.thegreencbd.com/sitemap_index.xml,robots.txt,invalid_xml,retry_later,False,222,pass-2,http://cbdetox.fr/robots.txt; https://www.thegreencbd.com/sitemap_index.xml
4,2000,6009,eref-283541,https://bulle-confort.fr,bulle-confort.fr,,https://bulle-confort.fr/sitemap_index.xml,robots.txt,ok,ok,True,224,pass-1,http://bulle-confort.fr/robots.txt; https://bulle-confort.fr/sitemap_index.xml
4,2000,6009,eref-190823,https://centre-intermondes.com,centre-intermondes.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.centre-intermondes.com/robots.txt; https://centre-intermondes.com/sitemap_index.xml; http://centre-intermondes.com/robots.txt; https://centre-intermondes.com/sitemap_index.xml; https://www.centre-intermondes.com/robots.txt; https://centre-intermondes.com/sitemap_index.xml; https://centre-intermondes.com/robots.txt; https://centre-intermondes.com/sitemap_index.xml; http://www.centre-intermondes.com/sitemap.xml; http://www.centre-intermondes.com/sitemap.xml.gz; http://www.centre-intermondes.com/sitemap_index.xml; http://www.centre-intermondes.com/sitemap-index.xml; http://www.centre-intermondes.com/sitemapindex.xml; http://www.centre-intermondes.com/wp-sitemap.xml; http://www.centre-intermondes.com/sitemaps.xml; http://www.centre-intermondes.com/sitemap.php; http://www.centre-intermondes.com/sitemap/sitemap.xml; http://www.centre-intermondes.com/sitemap/index.xml; http://www.centre-intermondes.com/index.php/sitemap.xml; http://www.centre-intermondes.com/index.php/sitemap.xml.gz; http://www.centre-intermondes.com/index.php/sitemap_index.xml; http://www.centre-intermondes.com/post-sitemap.xml; http://www.centre-intermondes.com/page-sitemap.xml; http://www.centre-intermondes.com/article-sitemap.xml; http://www.centre-intermondes.com/news-sitemap.xml; http://www.centre-intermondes.com/product-sitemap.xml; http://www.centre-intermondes.com/category-sitemap.xml; http://centre-intermondes.com/sitemap.xml; http://centre-intermondes.com/sitemap.xml.gz; http://centre-intermondes.com/sitemap_index.xml
4,2000,6010,eref-284669,http://bulle-de-bien-naitre.fr,bulle-de-bien-naitre.fr,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,http://www.bulle-de-bien-naitre.fr/robots.txt; http://bulle-de-bien-naitre.fr/robots.txt; https://www.bulle-de-bien-naitre.fr/robots.txt; https://bulle-de-bien-naitre.fr/robots.txt; http://www.bulle-de-bien-naitre.fr/sitemap.xml; http://www.bulle-de-bien-naitre.fr/sitemap.xml.gz; http://www.bulle-de-bien-naitre.fr/sitemap_index.xml; http://www.bulle-de-bien-naitre.fr/sitemap-index.xml; http://www.bulle-de-bien-naitre.fr/sitemapindex.xml; http://www.bulle-de-bien-naitre.fr/wp-sitemap.xml; http://www.bulle-de-bien-naitre.fr/sitemaps.xml; http://www.bulle-de-bien-naitre.fr/sitemap.php; http://www.bulle-de-bien-naitre.fr/sitemap/sitemap.xml; http://www.bulle-de-bien-naitre.fr/sitemap/index.xml; http://www.bulle-de-bien-naitre.fr/index.php/sitemap.xml; http://www.bulle-de-bien-naitre.fr/index.php/sitemap.xml.gz; http://www.bulle-de-bien-naitre.fr/index.php/sitemap_index.xml; http://www.bulle-de-bien-naitre.fr/post-sitemap.xml; http://www.bulle-de-bien-naitre.fr/page-sitemap.xml; http://www.bulle-de-bien-naitre.fr/article-sitemap.xml; http://www.bulle-de-bien-naitre.fr/news-sitemap.xml; http://www.bulle-de-bien-naitre.fr/product-sitemap.xml; http://www.bulle-de-bien-naitre.fr/category-sitemap.xml; http://bulle-de-bien-naitre.fr/sitemap.xml; http://bulle-de-bien-naitre.fr/sitemap.xml.gz; http://bulle-de-bien-naitre.fr/sitemap_index.xml; http://bulle-de-bien-naitre.fr/sitemap-index.xml; http://bulle-de-bien-naitre.fr/sitemapindex.xml; http://bulle-de-bien-naitre.fr/wp-sitemap.xml; http://bulle-de-bien-naitre.fr/sitemaps.xml
4,2000,6010,eref-183305,https://centalesupelec.fr/,centalesupelec.fr,,https://www.centalesupelec.fr/sitemaps.xml,common_path,sslerror,retry_later,False,0,pass-2,http://centalesupelec.fr/robots.txt; http://www.centalesupelec.fr/robots.txt; https://centalesupelec.fr/robots.txt; https://www.centalesupelec.fr/robots.txt; http://centalesupelec.fr/sitemap.xml; http://centalesupelec.fr/sitemap.xml.gz; http://centalesupelec.fr/sitemap_index.xml; http://centalesupelec.fr/sitemap-index.xml; http://centalesupelec.fr/sitemapindex.xml; http://centalesupelec.fr/wp-sitemap.xml; http://centalesupelec.fr/sitemaps.xml; http://centalesupelec.fr/sitemap.php; http://centalesupelec.fr/sitemap/sitemap.xml; http://centalesupelec.fr/sitemap/index.xml; http://centalesupelec.fr/index.php/sitemap.xml; http://centalesupelec.fr/index.php/sitemap.xml.gz; http://centalesupelec.fr/index.php/sitemap_index.xml; http://centalesupelec.fr/post-sitemap.xml; http://centalesupelec.fr/page-sitemap.xml; http://centalesupelec.fr/article-sitemap.xml; http://centalesupelec.fr/news-sitemap.xml; http://centalesupelec.fr/product-sitemap.xml; http://centalesupelec.fr/category-sitemap.xml; http://www.centalesupelec.fr/sitemap.xml; http://www.centalesupelec.fr/sitemap.xml.gz; http://www.centalesupelec.fr/sitemap_index.xml; http://www.centalesupelec.fr/sitemap-index.xml; http://www.centalesupelec.fr/sitemapindex.xml; http://www.centalesupelec.fr/wp-sitemap.xml; http://www.centalesupelec.fr/sitemaps.xml
4,2000,6011,eref-282480,https://www.bulle-dune-working-mum.com,bulle-dune-working-mum.com,,https://www.bulle-dune-working-mum.com/sitemap_index.xml,robots.txt,ok,ok,True,66,pass-1,http://bulle-dune-working-mum.com/robots.txt; https://www.bulle-dune-working-mum.com/sitemap_index.xml
4,2000,6011,eref-190826,https://chaircollaboratrice.com,chaircollaboratrice.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.chaircollaboratrice.com/robots.txt; https://chaircollaboratrice.com/sitemap_index.xml; http://chaircollaboratrice.com/robots.txt; https://chaircollaboratrice.com/sitemap_index.xml; https://www.chaircollaboratrice.com/robots.txt; https://chaircollaboratrice.com/sitemap_index.xml; https://chaircollaboratrice.com/robots.txt; https://chaircollaboratrice.com/sitemap_index.xml; http://www.chaircollaboratrice.com/sitemap.xml; http://www.chaircollaboratrice.com/sitemap.xml.gz; http://www.chaircollaboratrice.com/sitemap_index.xml; http://www.chaircollaboratrice.com/sitemap-index.xml; http://www.chaircollaboratrice.com/sitemapindex.xml; http://www.chaircollaboratrice.com/wp-sitemap.xml; http://www.chaircollaboratrice.com/sitemaps.xml; http://www.chaircollaboratrice.com/sitemap.php; http://www.chaircollaboratrice.com/sitemap/sitemap.xml; http://www.chaircollaboratrice.com/sitemap/index.xml; http://www.chaircollaboratrice.com/index.php/sitemap.xml; http://www.chaircollaboratrice.com/index.php/sitemap.xml.gz; http://www.chaircollaboratrice.com/index.php/sitemap_index.xml; http://www.chaircollaboratrice.com/post-sitemap.xml; http://www.chaircollaboratrice.com/page-sitemap.xml; http://www.chaircollaboratrice.com/article-sitemap.xml; http://www.chaircollaboratrice.com/news-sitemap.xml; http://www.chaircollaboratrice.com/product-sitemap.xml; http://www.chaircollaboratrice.com/category-sitemap.xml; http://chaircollaboratrice.com/sitemap.xml; http://chaircollaboratrice.com/sitemap.xml.gz; http://chaircollaboratrice.com/sitemap_index.xml
4,2000,6012,eref-43876,https://www.bulle-immobiliere.fr,bulle-immobiliere.fr,,https://www.bulle-immobiliere.fr/sitemap_index.xml,common_path,ok,ok,True,346,pass-1,http://www.bulle-immobiliere.fr/robots.txt; http://bulle-immobiliere.fr/robots.txt; https://www.bulle-immobiliere.fr/robots.txt; https://bulle-immobiliere.fr/robots.txt; http://www.bulle-immobiliere.fr/sitemap.xml
4,2000,6012,eref-138365,https://challenge-drome.com,challenge-drome.com,,http://challenge-drome.com/sitemap_index.xml,robots.txt,invalid_xml,retry_later,False,149,pass-2,http://challenge-drome.com/robots.txt; http://challenge-drome.com/sitemap_index.xml
4,2000,6013,eref-53721,https://www.bulle-immobiliere.net/,bulle-immobiliere.net,,https://www.bulle-immobiliere.net/sitemap_index.xml,robots.txt,ok,ok,True,217,pass-1,http://bulle-immobiliere.net/robots.txt; https://www.bulle-immobiliere.net/sitemap_index.xml
4,2000,6013,eref-171761,https://chaussuresfrance.info,chaussuresfrance.info,,https://chaussuresfrance.info/sitemap.xml,robots.txt,invalid_xml,retry_later,False,0,pass-2,http://www.chaussuresfrance.info/robots.txt; https://chaussuresfrance.info/sitemap.xml
4,2000,6014,eref-296756,http://bulle-transparente.fr,bulle-transparente.fr,,https://bulle-transparente.fr/sitemap.xml,robots.txt,ok,ok,True,5318,pass-1,http://www.bulle-transparente.fr/robots.txt; https://bulle-transparente.fr/sitemap.xml
4,2000,6014,eref-276974,https://www.chaussure-halterophilie.fr/,chaussure-halterophilie.fr,,http://chaussure-halterophilie.fr/sitemap_index.xml,common_path,sslerror,retry_later,False,0,pass-2,http://chaussure-halterophilie.fr/robots.txt; https://www.chaussure-halterophilie.fr/sitemap_index.xml; http://www.chaussure-halterophilie.fr/robots.txt; https://www.chaussure-halterophilie.fr/sitemap_index.xml; https://chaussure-halterophilie.fr/robots.txt; https://www.chaussure-halterophilie.fr/robots.txt; http://chaussure-halterophilie.fr/sitemap.xml; http://chaussure-halterophilie.fr/sitemap.xml.gz; http://chaussure-halterophilie.fr/sitemap_index.xml
4,2000,6015,eref-241226,https://bulleaemporter.fr,bulleaemporter.fr,,http://www.bulleaemporter.fr/sitemap_index.xml,common_path,ok,ok,True,159,pass-1,http://www.bulleaemporter.fr/robots.txt; http://bulleaemporter.fr/robots.txt; https://www.bulleaemporter.fr/robots.txt; https://bulleaemporter.fr/robots.txt; http://www.bulleaemporter.fr/sitemap.xml; http://www.bulleaemporter.fr/sitemap.xml.gz; http://www.bulleaemporter.fr/sitemap_index.xml
4,2000,6015,eref-123116,https://chien-uvy.com,chien-uvy.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.chien-uvy.com/robots.txt; https://chien-uvy.com/sitemap_index.xml; http://chien-uvy.com/robots.txt; https://chien-uvy.com/sitemap_index.xml; https://www.chien-uvy.com/robots.txt; https://chien-uvy.com/sitemap_index.xml; https://chien-uvy.com/robots.txt; https://chien-uvy.com/sitemap_index.xml; http://www.chien-uvy.com/sitemap.xml; http://www.chien-uvy.com/sitemap.xml.gz; http://www.chien-uvy.com/sitemap_index.xml; http://www.chien-uvy.com/sitemap-index.xml; http://www.chien-uvy.com/sitemapindex.xml; http://www.chien-uvy.com/wp-sitemap.xml; http://www.chien-uvy.com/sitemaps.xml; http://www.chien-uvy.com/sitemap.php; http://www.chien-uvy.com/sitemap/sitemap.xml; http://www.chien-uvy.com/sitemap/index.xml; http://www.chien-uvy.com/index.php/sitemap.xml; http://www.chien-uvy.com/index.php/sitemap.xml.gz; http://www.chien-uvy.com/index.php/sitemap_index.xml; http://www.chien-uvy.com/post-sitemap.xml; http://www.chien-uvy.com/page-sitemap.xml; http://www.chien-uvy.com/article-sitemap.xml; http://www.chien-uvy.com/news-sitemap.xml; http://www.chien-uvy.com/product-sitemap.xml; http://www.chien-uvy.com/category-sitemap.xml; http://chien-uvy.com/sitemap.xml; http://chien-uvy.com/sitemap.xml.gz; http://chien-uvy.com/sitemap_index.xml
4,2000,6016,eref-262497,https://www.bulles-et-paillettes.fr/,bulles-et-paillettes.fr,,https://bulles-et-paillettes.fr/sitemap_index.xml,common_path,ok,ok,True,34,pass-1,http://bulles-et-paillettes.fr/robots.txt; http://www.bulles-et-paillettes.fr/robots.txt; https://bulles-et-paillettes.fr/robots.txt; https://www.bulles-et-paillettes.fr/robots.txt; http://bulles-et-paillettes.fr/sitemap.xml; http://bulles-et-paillettes.fr/sitemap.xml.gz; http://bulles-et-paillettes.fr/sitemap_index.xml
4,2000,6016,eref-39384,https://www.chataigniers.fr,chataigniers.fr,,https://www.chataigniers.fr/sitemap_index.xml,robots.txt,ok,ok,True,234,pass-2,http://chataigniers.fr/robots.txt; https://www.chataigniers.fr/sitemap_index.xml
4,2000,6017,eref-62937,https://bullesdeco.fr,bullesdeco.fr,,https://bullesdeco.fr/sitemap_index.xml,robots.txt,ok,ok,True,111,pass-1,http://bullesdeco.fr/robots.txt; https://bullesdeco.fr/sitemap_index.xml
4,2000,6017,eref-123107,https://cinematheque-universitaire.com,cinematheque-universitaire.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.cinematheque-universitaire.com/robots.txt; https://cinematheque-universitaire.com/sitemap_index.xml; http://cinematheque-universitaire.com/robots.txt; https://cinematheque-universitaire.com/sitemap_index.xml; https://www.cinematheque-universitaire.com/robots.txt; https://cinematheque-universitaire.com/sitemap_index.xml; https://cinematheque-universitaire.com/robots.txt; https://cinematheque-universitaire.com/sitemap_index.xml; http://www.cinematheque-universitaire.com/sitemap.xml; http://www.cinematheque-universitaire.com/sitemap.xml.gz; http://www.cinematheque-universitaire.com/sitemap_index.xml; http://www.cinematheque-universitaire.com/sitemap-index.xml; http://www.cinematheque-universitaire.com/sitemapindex.xml; http://www.cinematheque-universitaire.com/wp-sitemap.xml; http://www.cinematheque-universitaire.com/sitemaps.xml; http://www.cinematheque-universitaire.com/sitemap.php; http://www.cinematheque-universitaire.com/sitemap/sitemap.xml; http://www.cinematheque-universitaire.com/sitemap/index.xml; http://www.cinematheque-universitaire.com/index.php/sitemap.xml; http://www.cinematheque-universitaire.com/index.php/sitemap.xml.gz; http://www.cinematheque-universitaire.com/index.php/sitemap_index.xml; http://www.cinematheque-universitaire.com/post-sitemap.xml; http://www.cinematheque-universitaire.com/page-sitemap.xml; http://www.cinematheque-universitaire.com/article-sitemap.xml; http://www.cinematheque-universitaire.com/news-sitemap.xml; http://www.cinematheque-universitaire.com/product-sitemap.xml; http://www.cinematheque-universitaire.com/category-sitemap.xml; http://cinematheque-universitaire.com/sitemap.xml; http://cinematheque-universitaire.com/sitemap.xml.gz; http://cinematheque-universitaire.com/sitemap_index.xml
4,2000,6018,eref-288919,https://www.bullesetjeunesse.fr,bullesetjeunesse.fr,,https://www.bullesetjeunesse.fr/sitemap_index.xml,robots.txt,ok,ok,True,225,pass-1,http://www.bullesetjeunesse.fr/robots.txt; https://www.bullesetjeunesse.fr/sitemap_index.xml
4,2000,6018,eref-193855,http://cigamania.com,cigamania.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://cigamania.com/robots.txt; https://cigamania.com/sitemap_index.xml; http://www.cigamania.com/robots.txt; https://cigamania.com/sitemap_index.xml; https://cigamania.com/robots.txt; https://cigamania.com/sitemap_index.xml; https://www.cigamania.com/robots.txt; https://cigamania.com/sitemap_index.xml; http://cigamania.com/sitemap.xml; http://cigamania.com/sitemap.xml.gz; http://cigamania.com/sitemap_index.xml; http://cigamania.com/sitemap-index.xml; http://cigamania.com/sitemapindex.xml; http://cigamania.com/wp-sitemap.xml; http://cigamania.com/sitemaps.xml; http://cigamania.com/sitemap.php; http://cigamania.com/sitemap/sitemap.xml; http://cigamania.com/sitemap/index.xml; http://cigamania.com/index.php/sitemap.xml; http://cigamania.com/index.php/sitemap.xml.gz; http://cigamania.com/index.php/sitemap_index.xml; http://cigamania.com/post-sitemap.xml; http://cigamania.com/page-sitemap.xml; http://cigamania.com/article-sitemap.xml; http://cigamania.com/news-sitemap.xml; http://cigamania.com/product-sitemap.xml; http://cigamania.com/category-sitemap.xml; http://www.cigamania.com/sitemap.xml; http://www.cigamania.com/sitemap.xml.gz; http://www.cigamania.com/sitemap_index.xml
4,2000,6019,eref-117747,https://bulleszik.com,bulleszik.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,http://bulleszik.com/robots.txt; https://bulleszik.com/sitemap_index.xml; http://www.bulleszik.com/robots.txt; https://bulleszik.com/sitemap_index.xml; https://bulleszik.com/robots.txt; https://bulleszik.com/sitemap_index.xml; https://www.bulleszik.com/robots.txt; https://bulleszik.com/sitemap_index.xml; http://bulleszik.com/sitemap.xml; http://bulleszik.com/sitemap.xml.gz; http://bulleszik.com/sitemap_index.xml; http://bulleszik.com/sitemap-index.xml; http://bulleszik.com/sitemapindex.xml; http://bulleszik.com/wp-sitemap.xml; http://bulleszik.com/sitemaps.xml; http://bulleszik.com/sitemap.php; http://bulleszik.com/sitemap/sitemap.xml; http://bulleszik.com/sitemap/index.xml; http://bulleszik.com/index.php/sitemap.xml; http://bulleszik.com/index.php/sitemap.xml.gz; http://bulleszik.com/index.php/sitemap_index.xml; http://bulleszik.com/post-sitemap.xml; http://bulleszik.com/page-sitemap.xml; http://bulleszik.com/article-sitemap.xml; http://bulleszik.com/news-sitemap.xml; http://bulleszik.com/product-sitemap.xml; http://bulleszik.com/category-sitemap.xml; http://www.bulleszik.com/sitemap.xml; http://www.bulleszik.com/sitemap.xml.gz; http://www.bulleszik.com/sitemap_index.xml
4,2000,6019,eref-193856,http://cinemadumonde.org,cinemadumonde.org,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://cinemadumonde.org/robots.txt; https://cinemadumonde.org/sitemap_index.xml; http://www.cinemadumonde.org/robots.txt; https://cinemadumonde.org/sitemap_index.xml; https://cinemadumonde.org/robots.txt; https://cinemadumonde.org/sitemap_index.xml; https://www.cinemadumonde.org/robots.txt; https://cinemadumonde.org/sitemap_index.xml; http://cinemadumonde.org/sitemap.xml; http://cinemadumonde.org/sitemap.xml.gz; http://cinemadumonde.org/sitemap_index.xml; http://cinemadumonde.org/sitemap-index.xml; http://cinemadumonde.org/sitemapindex.xml; http://cinemadumonde.org/wp-sitemap.xml; http://cinemadumonde.org/sitemaps.xml; http://cinemadumonde.org/sitemap.php; http://cinemadumonde.org/sitemap/sitemap.xml; http://cinemadumonde.org/sitemap/index.xml; http://cinemadumonde.org/index.php/sitemap.xml; http://cinemadumonde.org/index.php/sitemap.xml.gz; http://cinemadumonde.org/index.php/sitemap_index.xml; http://cinemadumonde.org/post-sitemap.xml; http://cinemadumonde.org/page-sitemap.xml; http://cinemadumonde.org/article-sitemap.xml; http://cinemadumonde.org/news-sitemap.xml; http://cinemadumonde.org/product-sitemap.xml; http://cinemadumonde.org/category-sitemap.xml; http://www.cinemadumonde.org/sitemap.xml; http://www.cinemadumonde.org/sitemap.xml.gz; http://www.cinemadumonde.org/sitemap_index.xml
4,2000,6020,eref-285927,https://www.bullittauto.fr,bullittauto.fr,,https://www.bullittauto.fr/sitemap_index.xml,robots.txt,ok,ok,True,182,pass-1,http://bullittauto.fr/robots.txt; https://www.bullittauto.fr/sitemap_index.xml
4,2000,6020,eref-117755,https://cinemalta.com,cinemalta.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://cinemalta.com/robots.txt; https://cinemalta.com/sitemap_index.xml; http://www.cinemalta.com/robots.txt; https://cinemalta.com/sitemap_index.xml; https://cinemalta.com/robots.txt; https://cinemalta.com/sitemap_index.xml; https://www.cinemalta.com/robots.txt; https://cinemalta.com/sitemap_index.xml; http://cinemalta.com/sitemap.xml; http://cinemalta.com/sitemap.xml.gz; http://cinemalta.com/sitemap_index.xml; http://cinemalta.com/sitemap-index.xml; http://cinemalta.com/sitemapindex.xml; http://cinemalta.com/wp-sitemap.xml; http://cinemalta.com/sitemaps.xml; http://cinemalta.com/sitemap.php; http://cinemalta.com/sitemap/sitemap.xml; http://cinemalta.com/sitemap/index.xml; http://cinemalta.com/index.php/sitemap.xml; http://cinemalta.com/index.php/sitemap.xml.gz; http://cinemalta.com/index.php/sitemap_index.xml; http://cinemalta.com/post-sitemap.xml; http://cinemalta.com/page-sitemap.xml; http://cinemalta.com/article-sitemap.xml; http://cinemalta.com/news-sitemap.xml; http://cinemalta.com/product-sitemap.xml; http://cinemalta.com/category-sitemap.xml; http://www.cinemalta.com/sitemap.xml; http://www.cinemalta.com/sitemap.xml.gz; http://www.cinemalta.com/sitemap_index.xml
4,2000,6021,eref-270194,https://bullylove.fr,bullylove.fr,,https://bullylove.fr/sitemap.xml,robots.txt,ok,ok,True,41,pass-1,http://bullylove.fr/robots.txt; https://bullylove.fr/sitemap.xml
4,2000,6021,eref-16081,http://www.cithare.eu,cithare.eu,,http://cithare.eu/sitemap_index.xml,common_path,sslerror,retry_later,False,0,pass-2,http://cithare.eu/robots.txt; http://www.cithare.eu/robots.txt; https://cithare.eu/robots.txt; https://www.cithare.eu/robots.txt; http://cithare.eu/sitemap.xml; http://cithare.eu/sitemap.xml.gz; http://cithare.eu/sitemap_index.xml
4,2000,6022,eref-16874,http://www.bullzik.com,bullzik.com,,https://bullzik.com/sitemap_index.xml,robots.txt,ok,ok,True,179,pass-1,http://bullzik.com/robots.txt; https://bullzik.com/sitemap_index.xml
